1403638523277829376 -0.15591 0.02925 0.44795 -0.06297 0.80407 0.01591 0.59097
1403638523577829632 -0.20210 0.00742 0.32916 -0.04720 0.81598 0.02203 0.57573
1403638523677829632 -0.21783 -0.00232 0.28009 -0.04044 0.82543 0.02506 0.56250
1403638523777829376 -0.23243 -0.00923 0.23064 -0.03680 0.83006 0.02802 0.55575
1403638524177829632 -0.31460 -0.01622 0.14889 -0.01707 0.83824 0.05013 0.54273
1403638524377829632 -0.33199 -0.01460 0.24205 -0.03222 0.83661 0.04930 0.54463
1403638524477829376 -0.34100 -0.01328 0.30162 -0.03902 0.83008 0.04742 0.55426
1403638524577829632 -0.32612 -0.01430 0.36308 -0.04212 0.82143 0.04605 0.56688
1403638524677829632 -0.27372 -0.01259 0.42115 -0.03786 0.81546 0.04031 0.57617
1403638524777829376 -0.25824 -0.00626 0.46292 -0.02484 0.81182 0.03504 0.58232
1403638525077829632 -0.25770 0.00190 0.49369 -0.02509 0.80646 0.03793 0.58953
1403638525377829632 -0.25820 0.00027 0.36636 -0.02540 0.81694 0.05235 0.57378
1403638525477829376 -0.25279 0.00033 0.31664 -0.03389 0.82931 0.05416 0.55513
1403638525577829632 -0.24630 -0.00165 0.27040 -0.04017 0.83852 0.05365 0.54074
1403638525777829376 -0.25311 -0.00595 0.20167 -0.03826 0.84001 0.04477 0.53937
1403638525877829632 -0.25342 -0.00478 0.18046 -0.03095 0.83647 0.04030 0.54565
1403638526077829632 -0.25442 -0.03307 0.16521 -0.01800 0.83686 0.03690 0.54588
1403638526177829632 -0.25576 -0.06230 0.17387 -0.01609 0.83931 0.02773 0.54270
1403638526277829376 -0.26614 -0.09989 0.18814 -0.01261 0.83838 0.01870 0.54462
1403638526377829632 -0.27112 -0.14278 0.20201 -0.01035 0.83430 0.01014 0.55112
1403638526477829376 -0.28044 -0.18736 0.21307 -0.00896 0.82923 -0.00092 0.55883
1403638526577829632 -0.29117 -0.23977 0.22283 -0.00763 0.82391 -0.01186 0.56654
1403638526677829632 -0.30454 -0.29919 0.23138 -0.00325 0.81876 -0.02014 0.57378
1403638526777829376 -0.31718 -0.36429 0.23561 0.00519 0.81573 -0.02551 0.57784
1403638526877829632 -0.33079 -0.42999 0.23825 0.01314 0.81505 -0.02861 0.57853
1403638526977829376 -0.34572 -0.49216 0.23990 0.01751 0.81814 -0.03495 0.57369
1403638527077829632 -0.35839 -0.54987 0.24245 0.02534 0.82257 -0.04806 0.56607
1403638527177829632 -0.36699 -0.60198 0.24631 0.03323 0.82429 -0.06319 0.56165
1403638527277829376 -0.37319 -0.64165 0.25216 0.04495 0.82128 -0.07693 0.56353
1403638527377829632 -0.37419 -0.66525 0.25726 0.06054 0.81608 -0.08559 0.56835
1403638527477829376 -0.36932 -0.66901 0.26046 0.07096 0.81245 -0.08995 0.57166
1403638527777829376 -0.33168 -0.56757 0.25786 0.06750 0.81359 -0.08074 0.57183
1403638527877829632 -0.31269 -0.51419 0.25897 0.05382 0.81680 -0.07613 0.56934
1403638527977829376 -0.29731 -0.45609 0.26296 0.04415 0.81765 -0.07159 0.56953
1403638528077829632 -0.28222 -0.39696 0.26566 0.03802 0.81640 -0.06458 0.57260
1403638528177829632 -0.26635 -0.33997 0.26471 0.02901 0.81682 -0.05615 0.57342
1403638528277829376 -0.24456 -0.29019 0.26089 0.01710 0.81832 -0.04595 0.57266
1403638528377829632 -0.21586 -0.25242 0.25575 0.01044 0.81800 -0.03816 0.57386
1403638528777829376 -0.08304 -0.18907 0.24870 0.01892 0.81919 -0.05295 0.57077
1403638529277829376 -0.15116 -0.13165 0.29644 0.03990 0.82130 -0.05639 0.56630
1403638529377829632 -0.18300 -0.10956 0.28623 0.04425 0.82658 -0.05226 0.55863
1403638529477829376 -0.21836 -0.09391 0.26546 0.04284 0.83660 -0.05000 0.54385
1403638529577829632 -0.23925 -0.08005 0.24162 0.04064 0.84683 -0.04746 0.52818
1403638529677829632 -0.26252 -0.06892 0.21964 0.04214 0.85068 -0.04465 0.52208
1403638529877829632 -0.28253 -0.05289 0.18142 0.04050 0.84072 -0.04477 0.53809
1403638530177829632 -0.25895 -0.05299 0.14805 0.04183 0.84104 -0.04987 0.53705
1403638530377829632 -0.23490 -0.05770 0.13061 0.04686 0.83967 -0.06125 0.53759
1403638530577829632 -0.21514 -0.06367 0.10907 0.04660 0.83913 -0.06864 0.53757
1403638530677829632 -0.21056 -0.06730 0.10356 0.04779 0.84205 -0.07099 0.53256
1403638530777829376 -0.20902 -0.06962 0.09867 0.04786 0.84539 -0.07266 0.52702
1403638531177829632 -0.20494 -0.06937 0.08962 0.04614 0.83824 -0.06843 0.53902
1403638538877829632 -0.19851 -0.06850 0.08692 0.04799 0.83293 -0.06574 0.54735
1403638538977829376 -0.19762 -0.06822 0.09065 0.04892 0.82812 -0.06483 0.55464
1403638539077829632 -0.19251 -0.06853 0.09338 0.05045 0.82251 -0.06599 0.56264
1403638539177829632 -0.18536 -0.06825 0.10194 0.04977 0.81723 -0.06627 0.57032
1403638539277829376 -0.17642 -0.06802 0.11788 0.04964 0.81357 -0.06549 0.57563
1403638539377829632 -0.16686 -0.06816 0.14093 0.04931 0.81452 -0.06518 0.57435
1403638539477829376 -0.15792 -0.06843 0.17114 0.04896 0.81658 -0.06427 0.57156
1403638539977829376 -0.10317 -0.07154 0.26787 0.04475 0.82660 -0.06026 0.55777
