1403637135.888319016 0.01420 -0.01541 0.38021 0.79216 0.01643 0.60965 -0.02318
1403637136.088319063 0.02105 -0.01488 0.32611 0.79893 0.01826 0.60072 -0.02265
1403637136.188318968 0.02651 -0.01378 0.25243 0.80739 0.02040 0.58936 -0.01871
1403637136.288319111 0.02783 -0.01261 0.16786 0.82047 0.02120 0.57100 -0.01831
1403637136.388319016 0.02507 -0.01262 0.08919 0.83508 0.02041 0.54937 -0.02035
1403637136.488318920 0.01767 -0.01326 0.02726 0.84716 0.01919 0.53027 -0.02775
1403637136.588319063 0.00951 -0.01673 -0.00099 0.85344 0.01754 0.51980 -0.03384
1403637136.788319111 0.00579 -0.01871 0.06532 0.85381 0.02062 0.51922 -0.03159
1403637136.888319016 0.00666 -0.01945 0.15230 0.84409 0.02190 0.53494 -0.02952
1403637136.988318920 0.00960 -0.02143 0.25057 0.83074 0.01736 0.55596 -0.02192
