1403637134638319104 -0.00731 -0.02505 0.37179 -0.03889 0.78780 0.03791 0.61354
1403637134738318848 -0.00176 -0.03020 0.31052 -0.03768 0.79824 0.04224 0.59968
1403637134838319104 0.00096 -0.03364 0.23462 -0.04152 0.81319 0.04583 0.57870
1403637134938318848 -0.00035 -0.03604 0.16115 -0.04764 0.82684 0.04471 0.55864
1403637135038319104 -0.00307 -0.03776 0.10351 -0.05472 0.83233 0.04233 0.54994
1403637135138319104 -0.00659 -0.03933 0.06772 -0.05600 0.83508 0.04306 0.54558
1403637135238318848 -0.00964 -0.04071 0.06016 -0.05250 0.84160 0.04654 0.53553
1403637135338319104 -0.00970 -0.04228 0.09169 -0.04887 0.84623 0.04640 0.52853
1403637135438318848 -0.00681 -0.04317 0.15803 -0.04344 0.83885 0.04658 0.54063
1403637135538319104 -0.00275 -0.04376 0.24255 -0.03574 0.82524 0.04780 0.56162
1403637135638319104 0.00119 -0.04299 0.32920 -0.02773 0.81269 0.04578 0.58023
1403637135738318848 0.00375 -0.04085 0.40538 -0.02833 0.80083 0.04017 0.59687
1403637135838319104 0.00406 -0.03945 0.45553 -0.03388 0.79299 0.03475 0.60730
1403637136138319104 0.01367 -0.03928 0.37745 -0.03451 0.80157 0.03451 0.59590
1403637136238318848 0.01698 -0.03797 0.29548 -0.03078 0.81221 0.03647 0.58141
1403637136338319104 0.01829 -0.03776 0.21119 -0.02964 0.82688 0.03756 0.56034
1403637136438318848 0.01277 -0.03857 0.13752 -0.03411 0.84067 0.03751 0.53917
1403637136538319104 0.00703 -0.03916 0.09155 -0.04265 0.85015 0.03486 0.52364
1403637136638319104 0.00363 -0.03995 0.08283 -0.04356 0.85412 0.03547 0.51704
1403637136738318848 0.00251 -0.04081 0.11713 -0.04207 0.85462 0.03728 0.51621
1403637136838319104 0.00219 -0.04094 0.19002 -0.04218 0.84908 0.03858 0.52517
1403637136938318848 0.00451 -0.04224 0.28445 -0.03817 0.83674 0.03682 0.54502
1403637137038319104 0.00706 -0.04506 0.37998 -0.03010 0.82317 0.02905 0.56626
1403637137138319104 0.00717 -0.04583 0.45589 -0.03173 0.80930 0.01892 0.58623
1403637137238318848 0.00747 -0.04568 0.49395 -0.03836 0.79908 0.01588 0.59978
1403637137538319104 0.01618 -0.04671 0.37260 -0.03508 0.80056 0.02587 0.59767
1403637137638319104 0.01749 -0.04566 0.28399 -0.02446 0.81558 0.03173 0.57725
1403637137738318848 0.01666 -0.04333 0.19595 -0.02309 0.83158 0.03173 0.55401
1403637137838319104 0.01146 -0.04193 0.12392 -0.03004 0.84205 0.03316 0.53755
1403637137938318848 0.00376 -0.04253 0.08068 -0.03343 0.85047 0.03740 0.52363
1403637138038319104 0.00037 -0.04561 0.07945 -0.03245 0.85917 0.04011 0.50908
1403637138138319104 0.00156 -0.04834 0.12690 -0.03784 0.85974 0.04041 0.50772
1403637138238318848 0.00707 -0.05366 0.21167 -0.02858 0.84917 0.05099 0.52488
1403637138338319104 0.01126 -0.05637 0.31026 -0.02061 0.83109 0.05063 0.55345
1403637138438318848 0.01330 -0.05539 0.40048 -0.01502 0.81132 0.04260 0.58286
1403637138538319104 0.01248 -0.05448 0.46247 -0.01161 0.79705 0.03432 0.60282
