1403637208.888319016 0.01842 -2.49338 -0.40582 0.81157 -0.02307 0.58256 -0.03806
1403637208.988318920 0.01999 -2.72447 -0.47877 0.81205 -0.01580 0.58267 -0.02867
1403637209.088319063 0.02003 -2.93714 -0.54530 0.81177 -0.00750 0.58369 -0.01665
1403637209.188318968 0.07511 -3.28331 -0.60276 0.81152 0.00060 0.58392 -0.02146
1403637209.288319111 0.15414 -3.62197 -0.65214 0.81374 0.00700 0.57979 -0.04032
1403637209.388319016 0.04659 -3.78607 -0.73018 0.81644 0.01528 0.57493 -0.05155
1403637209.488318920 0.12651 -4.11640 -0.75339 0.82166 0.02674 0.56602 -0.06154
1403637209.588319063 0.19486 -4.43784 -0.81046 0.83105 0.03513 0.55148 -0.06321
1403637209.688318968 0.22906 -4.76081 -0.84202 0.83807 0.04203 0.53982 -0.06687
1403637209.788319111 0.33756 -5.10962 -0.86923 0.84176 0.04661 0.53315 -0.07082
1403637209.988318920 0.38269 -5.66731 -0.95517 0.84883 0.04797 0.52148 -0.07245
1403637210.088319063 0.41127 -5.97210 -1.02308 0.85532 0.04906 0.51081 -0.07132
1403637210.188318968 0.72517 -6.39726 -1.08834 0.86152 0.05247 0.49921 -0.07633
1403637210.488318920 1.10179 -7.36599 -1.36417 0.86460 0.05261 0.49373 -0.07706
1403637210.588319063 1.40279 -7.77836 -1.44913 0.85630 0.05358 0.50707 -0.08220
1403637210.688318968 1.84252 -8.23164 -1.53058 0.84961 0.05336 0.51727 -0.08801
1403637210.788319111 2.40608 -8.67310 -1.61789 0.84623 0.05025 0.52134 -0.09784
1403637210.888319016 2.88131 -9.03905 -1.71665 0.84275 0.04356 0.52541 -0.10870
1403637210.988318920 3.66014 -9.41539 -1.81065 0.83569 0.03685 0.53420 -0.12204
1403637211.088319063 4.06074 -9.75952 -1.91811 0.82768 0.02885 0.54558 -0.12829
1403637211.188318968 5.10740 -10.06778 -2.03002 0.82520 0.03091 0.54924 -0.12818
1403637211.288319111 5.57834 -10.41543 -2.15023 0.81990 0.03124 0.55909 -0.11917
1403637211.388319016 6.73259 -10.45205 -2.26368 0.81494 0.03145 0.56669 -0.11728
1403637211.488318920 7.17049 -10.83547 -2.40121 0.81330 0.02900 0.56995 -0.11340
1403637211.588319063 7.79672 -11.19710 -2.53456 0.81655 0.02849 0.56466 -0.11663
1403637211.688318968 8.23133 -11.63722 -2.66013 0.81964 0.02628 0.55982 -0.11871
1403637211.788319111 8.95867 -11.98807 -2.77247 0.82650 0.02275 0.54824 -0.12576
1403637211.888319016 9.69754 -12.39624 -2.86830 0.83180 0.01871 0.53867 -0.13267
1403637211.988318920 10.49869 -12.82998 -2.96512 0.83220 0.02030 0.53874 -0.12962
1403637212.088319063 11.21581 -13.35112 -3.06772 0.82558 0.02320 0.55017 -0.12324
1403637212.188318968 12.10235 -13.82869 -3.15772 0.81737 0.02346 0.56299 -0.12004
1403637212.288319111 12.56490 -14.47247 -3.29655 0.81168 0.02315 0.57169 -0.11752
1403637212.388319016 13.03552 -15.25315 -3.36817 0.80912 0.02297 0.57505 -0.11882
1403637212.488318920 13.91724 -15.74226 -3.45158 0.81051 0.02296 0.57311 -0.11869
1403637212.588319063 14.95735 -16.29427 -3.52356 0.81633 0.02230 0.56484 -0.11857
1403637212.688318968 15.83625 -16.91829 -3.61131 0.82255 0.02244 0.55591 -0.11776
1403637212.788319111 16.61028 -17.66386 -3.68723 0.82554 0.02463 0.55174 -0.11605
1403637212.888319016 17.09673 -18.57044 -3.75938 0.82775 0.02607 0.54916 -0.11209
1403637212.988318920 18.62456 -18.94961 -3.83468 0.82860 0.03043 0.54770 -0.11191
1403637213.088319063 19.80937 -19.57331 -3.93353 0.82907 0.03013 0.54617 -0.11587
1403637213.188318968 21.44680 -20.01803 -4.01694 0.83096 0.02813 0.54206 -0.12201
1403637213.288319111 22.62670 -20.74770 -4.11663 0.83161 0.02532 0.54095 -0.12311
1403637213.388319016 24.13596 -21.28232 -4.23358 0.83063 0.02616 0.54151 -0.12699
1403637213.488318920 25.69726 -21.83353 -4.34975 0.82984 0.02318 0.54319 -0.12559
1403637213.588319063 26.79381 -22.67959 -4.46943 0.82797 0.02707 0.54731 -0.11911
1403637213.688318968 28.42592 -23.16479 -4.60954 0.82940 0.03462 0.54620 -0.11203
1403637213.788319111 29.88854 -23.80875 -4.75041 0.83200 0.03772 0.54345 -0.10494
1403637213.888319016 31.54644 -24.29483 -4.90419 0.83350 0.04019 0.54126 -0.10344
1403637214.088319063 32.72045 -26.87872 -5.18273 0.82941 0.03925 0.54650 -0.10897
1403637214.188318968 35.22195 -26.78808 -5.33237 0.82352 0.04298 0.55039 -0.13050
1403637214.288319111 34.87662 -28.84607 -5.43976 0.82107 0.04703 0.55219 -0.13682
1403637214.388319016 34.24900 -29.87998 -5.53842 0.81349 0.06469 0.55823 -0.14974
1403637214.488318920 39.86011 -28.86936 -5.67871 0.80385 0.09254 0.56553 -0.15950
1403637214.588319063 39.08896 -31.47453 -5.77349 0.80040 0.11443 0.56596 -0.16112
1403637214.688318968 42.69236 -30.83956 -5.91247 0.78731 0.14146 0.57607 -0.16813
1403637214.788319111 45.93624 -30.25479 -6.07218 0.78450 0.15668 0.57424 -0.17394
1403637214.888319016 47.78757 -31.04703 -6.18472 0.78227 0.15995 0.57755 -0.17002
1403637214.988318920 45.84834 -34.49061 -6.28141 0.78438 0.16291 0.56948 -0.18412
1403637215.088319063 51.72651 -31.99887 -6.46303 0.77902 0.16081 0.57867 -0.18003
1403637215.188318968 49.26450 -36.25001 -6.57466 0.78227 0.15805 0.57046 -0.19405
1403637215.288319111 53.98193 -35.27836 -6.70978 0.77915 0.14583 0.58225 -0.18067
1403637215.388319016 52.85545 -37.96792 -6.85519 0.77556 0.15470 0.57065 -0.22119
1403637215.488318920 58.41577 -35.94755 -7.00829 0.76149 0.14897 0.58755 -0.22964
1403637215.588319063 56.12510 -39.96329 -7.16007 0.75633 0.16668 0.57289 -0.26830
1403637215.688318968 59.18733 -40.76809 -7.26901 0.75576 0.16192 0.58248 -0.25165
1403637215.788319111 62.91225 -39.53175 -7.43360 0.73899 0.20839 0.56719 -0.29794
1403637215.888319016 65.21765 -40.00831 -7.51928 0.74647 0.22649 0.54030 -0.31553
1403637215.988318920 66.72598 -41.60647 -7.63654 0.73981 0.24000 0.53867 -0.32391
1403637216.088319063 68.78188 -42.38761 -7.75213 0.73309 0.26015 0.51776 -0.35614
1403637216.188318968 70.55389 -43.72107 -7.85547 0.73228 0.25952 0.51956 -0.35562
1403637216.288319111 72.59257 -44.69994 -7.99139 0.72281 0.27223 0.50884 -0.38015
1403637216.388319016 74.16436 -46.42037 -8.12150 0.72295 0.26517 0.51330 -0.37889
1403637216.488318920 76.48424 -47.46614 -8.28070 0.71505 0.26680 0.51927 -0.38456
1403637216.588319063 79.88710 -47.57444 -8.45266 0.71651 0.25642 0.52180 -0.38547
1403637216.688318968 74.30869 -52.76680 -8.68386 0.71835 0.24731 0.51295 -0.39962
1403637216.788319111 82.75416 -51.56788 -8.79324 0.71615 0.22949 0.54434 -0.37170
1403637216.888319016 78.25948 -55.40895 -9.10236 0.71064 0.23965 0.52078 -0.40786
1403637216.988318920 86.29974 -54.94289 -9.17863 0.71937 0.21829 0.55293 -0.35933
1403637217.088319063 81.81124 -58.46691 -9.53042 0.72101 0.23453 0.50730 -0.40962
1403637217.188318968 90.08064 -58.26849 -9.59899 0.73771 0.20515 0.52646 -0.36951
1403637217.288319111 85.45585 -61.76510 -10.01371 0.73480 0.21771 0.48335 -0.42314
1403637217.388319016 93.14331 -62.22899 -10.06656 0.74697 0.18932 0.51410 -0.37669
1403637217.488318920 88.97666 -65.27614 -10.53972 0.74138 0.20644 0.47289 -0.42908
1403637217.588319063 97.82663 -65.40499 -10.57233 0.74438 0.19348 0.51152 -0.38315
1403637217.688318968 92.26952 -69.01262 -11.13749 0.72662 0.22398 0.48642 -0.43041
1403637217.788319111 99.91733 -70.62177 -11.13162 0.72530 0.22839 0.53289 -0.37122
1403637217.888319016 98.00167 -73.27786 -11.60010 0.70479 0.26717 0.50992 -0.41457
1403637217.988318920 106.60230 -73.18217 -11.72571 0.70011 0.28335 0.52019 -0.39870
1403637218.088319063 99.88885 -76.98922 -12.40769 0.68880 0.30020 0.48154 -0.45116
1403637218.188318968 101.43364 -79.06537 -12.74041 0.68480 0.31050 0.47381 -0.45843
1403637218.288319111 109.56046 -81.23291 -12.65400 0.70195 0.30580 0.49860 -0.40639
1403637218.388319016 107.15429 -83.69336 -13.24953 0.68811 0.31544 0.47632 -0.44735
1403637218.488318920 114.63235 -85.14102 -13.34841 0.69487 0.31299 0.49170 -0.42121
1403637218.588319063 111.15267 -88.07580 -14.00346 0.69024 0.31444 0.47004 -0.45140
1403637218.688318968 118.09550 -90.35313 -14.06490 0.70666 0.30473 0.49163 -0.40752
1403637218.788319111 119.65298 -92.11446 -14.53315 0.69300 0.32524 0.46639 -0.44323
1403637218.888319016 123.83052 -94.42551 -14.82258 0.70367 0.32070 0.47336 -0.42182
1403637218.988318920 120.39586 -97.04821 -15.57838 0.69922 0.33203 0.45368 -0.44160
1403637219.088319063 125.88561 -100.50721 -15.64359 0.71706 0.31189 0.48689 -0.38921
1403637219.188318968 125.01920 -101.84561 -16.38439 0.70117 0.33391 0.45692 -0.43369
1403637219.288319111 130.55034 -105.24278 -16.46963 0.71872 0.31199 0.48025 -0.39428
1403637219.388319016 128.99679 -106.54742 -17.32767 0.70482 0.33301 0.44221 -0.44361
1403637219.488318920 134.65436 -110.50356 -17.33697 0.73293 0.30564 0.46589 -0.39031
1403637219.588319063 134.16948 -111.96203 -18.10413 0.72216 0.33441 0.42337 -0.43291
1403637219.688318968 139.69428 -115.27935 -18.25356 0.74552 0.31534 0.43347 -0.39606
1403637219.788319111 141.54099 -117.54036 -18.77174 0.72857 0.33897 0.41618 -0.42553
1403637219.888319016 143.91367 -120.40254 -19.15651 0.74066 0.33113 0.41112 -0.41565
1403637219.988318920 147.05631 -122.96499 -19.52518 0.74965 0.31953 0.41746 -0.40207
1403637220.088319063 149.33259 -125.38681 -19.99005 0.74645 0.32518 0.41006 -0.41099
1403637220.188318968 151.58973 -128.16262 -20.42628 0.74851 0.32389 0.40696 -0.41135
1403637220.288319111 153.52771 -131.04583 -20.82846 0.74748 0.31967 0.40564 -0.41778
1403637220.388319016 157.36459 -133.62867 -21.20274 0.74850 0.30935 0.40329 -0.42591
1403637220.488318920 159.73115 -136.05929 -21.73362 0.75249 0.29924 0.39743 -0.43159
1403637220.588319063 163.25104 -138.75708 -22.18097 0.75394 0.28932 0.40113 -0.43240
