1403715558.262142897 0.54357 0.48510 0.28060 0.79656 0.17953 0.56992 -0.09195
1403715558.362143040 0.66512 0.55764 0.33067 0.79143 0.18245 0.57805 -0.07879
1403715558.462142944 0.80405 0.65690 0.37501 0.78234 0.17848 0.59163 -0.07782
1403715558.562143087 0.96631 0.75594 0.40287 0.76950 0.16956 0.60900 -0.09077
1403715558.662142992 1.02411 0.90076 0.42946 0.76181 0.16103 0.61958 -0.09920
1403715558.762142897 1.27581 0.96671 0.38514 0.76007 0.16192 0.62008 -0.10762
1403715558.962142944 1.45107 1.17662 0.38327 0.75263 0.18841 0.62037 -0.11487
1403715559.062143087 1.51603 1.29488 0.37955 0.74814 0.20736 0.61876 -0.12014
1403715559.162142992 1.57591 1.38972 0.37710 0.74213 0.22477 0.61662 -0.13601
1403715559.262142897 1.56314 1.46887 0.38342 0.73384 0.24441 0.61556 -0.15111
1403715559.362143040 1.55381 1.54405 0.39479 0.72437 0.26670 0.61344 -0.16687
1403715559.462142944 1.42873 1.54309 0.40608 0.72182 0.29209 0.60114 -0.17973
1403715559.562143087 1.35071 1.56416 0.40398 0.72481 0.31299 0.57751 -0.20778
1403715559.662142992 1.25230 1.53147 0.38569 0.72197 0.33319 0.55705 -0.23966
1403715559.762142897 1.20389 1.55288 0.35585 0.71821 0.34770 0.54999 -0.24654
1403715559.862143040 1.16031 1.56963 0.31594 0.70786 0.36905 0.54284 -0.26090
1403715559.962142944 1.10894 1.62497 0.28851 0.69962 0.38658 0.54048 -0.26263
1403715560.062143087 1.06152 1.68896 0.25511 0.68998 0.40564 0.53639 -0.26770
1403715560.162142992 1.00270 1.75553 0.23017 0.68122 0.42318 0.52901 -0.27749
1403715560.262142897 0.92295 1.82397 0.22195 0.67393 0.43525 0.51510 -0.30174
1403715560.362143040 0.83064 1.90290 0.22424 0.66829 0.44521 0.50245 -0.32049
1403715560.462142944 0.73713 1.97715 0.23424 0.66066 0.45687 0.49377 -0.33314
1403715560.562143087 0.64086 2.05542 0.24286 0.65194 0.46816 0.48662 -0.34497
1403715560.662142992 0.54001 2.13817 0.25360 0.63960 0.48388 0.47884 -0.35705
1403715560.762142897 0.43892 2.21721 0.26638 0.62669 0.49947 0.47295 -0.36621
1403715560.862143040 0.34238 2.30131 0.28073 0.61021 0.51890 0.46852 -0.37265
1403715560.962142944 0.24211 2.38541 0.29636 0.59315 0.53947 0.46137 -0.37985
1403715561.062143087 0.13074 2.46919 0.31198 0.57665 0.55769 0.45135 -0.39082
1403715561.162142992 0.00998 2.55190 0.32552 0.56283 0.57249 0.43698 -0.40563
1403715561.262142897 -0.08491 2.63937 0.34515 0.55293 0.58294 0.41731 -0.42463
1403715561.362143040 -0.20262 2.72485 0.36096 0.55129 0.58455 0.39650 -0.44405
1403715561.462142944 -0.31475 2.81181 0.37916 0.54494 0.58922 0.38310 -0.45726
1403715561.562143087 -0.41349 2.89879 0.40227 0.52943 0.59981 0.38234 -0.46232
1403715561.662142992 -0.49682 2.98270 0.42617 0.51079 0.61323 0.38505 -0.46344
1403715561.762142897 -0.59233 3.06859 0.45051 0.49086 0.62188 0.38808 -0.47086
1403715561.862143040 -0.69008 3.15053 0.47508 0.47137 0.62959 0.38587 -0.48222
1403715561.962142944 -0.76718 3.22542 0.49533 0.44989 0.63690 0.37979 -0.49771
1403715562.062143087 -0.85737 3.29576 0.51519 -0.43056 -0.63911 -0.37642 0.51425
1403715562.162142992 -0.95863 3.35300 0.54069 -0.41489 -0.63825 -0.37978 0.52561
1403715562.262142897 -1.05142 3.40866 0.56165 -0.40586 -0.64162 -0.38475 0.52494
1403715562.362143040 -1.16085 3.44501 0.58188 -0.40481 -0.65112 -0.38819 0.51135
1403715562.462142944 -1.22393 3.50374 0.57719 0.41084 0.66733 0.38549 -0.48712
1403715562.562143087 -1.29325 3.54014 0.57109 0.40978 0.68069 0.38582 -0.46892
1403715562.662142992 -1.40514 3.54818 0.57983 0.40706 0.68722 0.37707 -0.46888
1403715562.762142897 -1.49573 3.55622 0.57413 0.42175 0.68730 0.34909 -0.47736
1403715562.862143040 -1.62672 3.54559 0.58265 0.43157 0.68586 0.32517 -0.48746
1403715562.962142944 -1.76451 3.52973 0.59281 0.43249 0.68716 0.30565 -0.49733
1403715563.062143087 -1.88794 3.50926 0.59951 -0.42383 -0.69084 -0.29244 0.50752
1403715563.162142992 -2.01274 3.48811 0.60901 -0.40238 -0.69627 -0.28877 0.51953
1403715563.262142897 -2.07237 3.44126 0.61190 -0.37250 -0.70233 -0.28066 0.53778
1403715563.362143040 -2.18278 3.40614 0.62129 -0.33920 -0.71117 -0.26695 0.55490
1403715563.462142944 -2.27018 3.35201 0.62899 -0.30314 -0.72382 -0.24903 0.56759
1403715563.562143087 -2.29965 3.28137 0.62561 -0.26560 -0.73685 -0.22993 0.57762
1403715563.662142992 -2.37216 3.22318 0.61323 -0.23083 -0.74615 -0.21542 0.58616
1403715563.762142897 -2.44863 3.15888 0.59397 -0.19822 -0.75160 -0.20264 0.59561
1403715563.862143040 -2.51943 3.08418 0.56513 -0.17373 -0.75361 -0.17673 0.60882
1403715563.962142944 -2.58530 3.00045 0.52642 -0.15319 -0.75731 -0.14240 0.61866
1403715564.062143087 -2.63708 2.90084 0.48289 -0.13643 -0.76398 -0.10057 0.62258
1403715564.162142992 -2.70065 2.80762 0.43762 -0.11734 -0.76899 -0.06421 0.62511
1403715564.262142897 -2.75267 2.71157 0.39699 -0.09234 -0.77497 -0.03263 0.62436
1403715564.362143040 -2.79199 2.61773 0.36841 -0.05733 -0.78049 -0.00907 0.62247
1403715564.462142944 -2.81973 2.52869 0.35264 -0.01683 -0.79410 0.01451 0.60738
1403715564.562143087 -2.83970 2.44324 0.35354 0.02495 -0.80416 0.03690 0.59274
1403715564.662142992 -2.85158 2.36140 0.37025 0.06774 -0.80712 0.05700 0.58371
1403715564.762142897 -2.86286 2.28230 0.40214 0.11032 -0.80493 0.07429 0.57827
1403715564.862143040 -2.86615 2.19568 0.44556 0.15025 -0.79846 0.09175 0.57573
1403715564.962142944 -2.86506 2.10707 0.50310 0.18681 -0.78650 0.10979 0.57833
1403715565.062143087 -2.84843 2.00337 0.56876 0.22146 -0.77476 0.12946 0.57788
1403715565.162142992 -2.82272 1.89990 0.63890 0.25162 -0.76505 0.15734 0.57151
1403715565.262142897 -2.79399 1.79697 0.69926 0.27829 -0.75584 0.18635 0.56261
1403715565.362143040 -2.75858 1.69389 0.74840 0.30061 -0.74129 0.21466 0.56040
1403715565.462142944 -2.72022 1.59527 0.78637 0.32078 -0.72419 0.24334 0.55986
1403715565.562143087 -2.68149 1.50251 0.81547 0.34481 -0.70714 0.26813 0.55603
1403715565.662142992 -2.63686 1.41740 0.84634 0.37239 -0.69030 0.29321 0.54665
1403715565.762142897 -2.56133 1.33070 0.87809 0.40512 -0.67268 0.31706 0.53184
1403715565.862143040 -2.45561 1.29034 0.91907 0.44404 -0.65315 0.34198 0.50919
1403715565.962142944 -2.34465 1.25580 0.96318 -0.48436 0.62656 -0.36875 -0.48666
1403715566.062143087 -2.24989 1.23086 1.00710 -0.52104 0.59729 -0.39614 -0.46350
1403715566.162142992 -2.13340 1.24690 1.04937 -0.55682 0.56463 -0.42074 -0.44059
1403715566.262142897 -2.03351 1.23986 1.08721 0.58822 -0.53261 0.44294 0.41729
1403715566.362143040 -1.92666 1.25862 1.11927 0.61726 -0.49928 0.46398 0.39297
1403715566.462142944 -1.82440 1.28642 1.14167 0.64324 -0.46575 0.48253 0.36945
1403715566.562143087 -1.73754 1.36997 1.13542 0.66512 -0.42943 0.50383 0.34547
1403715566.662142992 -1.65245 1.40611 1.13358 0.68342 -0.39639 0.52000 0.32467
1403715566.762142897 -1.57577 1.46272 1.12344 0.70325 -0.35995 0.53463 0.30007
1403715566.862143040 -1.48795 1.52176 1.11799 0.72205 -0.32370 0.54880 0.26960
1403715566.962142944 -1.41437 1.58101 1.10945 0.73840 -0.28260 0.56469 0.23671
1403715567.062143087 -1.34627 1.64987 1.09934 0.75673 -0.24043 0.57514 0.19688
1403715567.162142992 -1.29919 1.73369 1.08882 0.77248 -0.19545 0.58510 0.15076
1403715567.262142897 -1.25496 1.82098 1.07904 0.78899 -0.14583 0.58743 0.10562
1403715567.362143040 -1.22485 1.90834 1.06707 0.80331 -0.08989 0.58527 0.06387
1403715567.462142944 -1.17933 2.00267 1.05357 0.81403 -0.03103 0.57933 0.02775
1403715567.562143087 -1.14421 2.10395 1.02910 0.81865 0.02615 0.57367 -0.00566
1403715567.662142992 -1.11763 2.20940 0.99330 0.81606 0.07852 0.57120 -0.04012
1403715567.762142897 -1.10000 2.31441 0.94914 0.80642 0.12914 0.57208 -0.07572
1403715567.862143040 -1.07314 2.42144 0.90491 0.79358 0.17725 0.57152 -0.11040
1403715567.962142944 -1.04938 2.52677 0.86094 0.77970 0.22605 0.56646 -0.14173
1403715568.062143087 -1.08190 2.66377 0.83392 0.76075 0.27200 0.56386 -0.17126
1403715568.162142992 -1.10128 2.78005 0.80306 0.73958 0.31302 0.56018 -0.20305
1403715568.262142897 -1.11987 2.89605 0.77059 0.72003 0.35143 0.55070 -0.23408
