1403715538762142976 -0.68606 0.24023 -0.50535 0.11898 0.71553 -0.18395 0.66334
1403715538862142976 -0.86373 0.25902 -0.58854 0.13324 0.71852 -0.20689 0.65052
1403715538962142976 -1.09977 0.27569 -0.67588 0.14733 0.71572 -0.23064 0.64252
1403715539062142976 -1.31753 0.30530 -0.77626 0.16711 0.70638 -0.25998 0.63680
1403715539162142976 -1.56249 0.33700 -0.89705 0.18581 0.69361 -0.29021 0.63258
1403715539262142976 -1.81163 0.39070 -1.02527 0.20484 0.68006 -0.32188 0.62606
1403715539362142976 -2.04929 0.47036 -1.16692 0.22500 0.66903 -0.35415 0.61348
1403715539462142976 -2.28593 0.59080 -1.30383 0.24874 0.65393 -0.38325 0.60301
1403715539562142976 -2.58800 0.65557 -1.44905 0.24860 0.64512 -0.39868 0.60256
1403715539662142976 -2.84983 0.80889 -1.56635 0.25639 0.62779 -0.41911 0.60373
1403715539762142976 -3.15091 0.96134 -1.67270 0.26489 0.61378 -0.42581 0.60975
1403715539862142976 -3.48822 1.10472 -1.77129 0.27064 0.60996 -0.42182 0.61382
1403715539962142976 -3.84084 1.25182 -1.86036 0.26405 0.61628 -0.41770 0.61319
1403715540062142976 -4.21583 1.37584 -1.94277 0.24820 0.62783 -0.41435 0.61036
1403715540162142976 -4.59312 1.48526 -2.01723 0.22703 0.63680 -0.41257 0.61052
1403715540362142976 -5.38145 1.64671 -2.14754 0.22127 0.63983 -0.39056 0.62380
1403715540462142976 -5.71617 1.68623 -2.16711 0.23172 0.64360 -0.37990 0.62271
1403715540562142976 -6.05220 1.67486 -2.16605 0.23616 0.65309 -0.37570 0.61364
1403715540662142976 -6.35452 1.63648 -2.13279 0.23325 0.65840 -0.38059 0.60602
1403715540762142976 -6.66811 1.59147 -2.10787 0.21817 0.65418 -0.39275 0.60844
1403715540862142976 -6.97586 1.53285 -2.07551 0.21453 0.64235 -0.40030 0.61735
1403715540962142976 -7.29213 1.45779 -2.04656 0.21679 0.63125 -0.40251 0.62651
1403715541062142976 -7.62428 1.36413 -2.02767 0.22182 0.62549 -0.39991 0.63216
1403715541162142976 -7.95881 1.24817 -2.01819 0.22017 0.62397 -0.39984 0.63428
1403715541262142976 -8.34108 1.15921 -2.01573 0.20688 0.61057 -0.40438 0.64876
1403715541362142976 -8.70914 1.06768 -2.00683 0.20979 0.59959 -0.40608 0.65695
1403715541462142976 -9.09266 0.97072 -2.00426 0.21711 0.60365 -0.40506 0.65146
1403715541562142976 -9.45591 0.86470 -2.00663 0.21784 0.61741 -0.40765 0.63653
1403715541662142976 -9.85549 0.75254 -2.00909 0.21599 0.62901 -0.40875 0.62499
1403715541762142976 -10.25701 0.65578 -2.00980 0.23035 0.63590 -0.40200 0.61722
1403715541862142976 -10.65853 0.57405 -2.00847 0.25472 0.63703 -0.39021 0.61404
1403715541962142976 -11.04738 0.49229 -2.00351 0.27364 0.63886 -0.37858 0.61128
1403715542062142976 -11.43838 0.41673 -1.99382 0.28462 0.64258 -0.36310 0.61175
1403715542162142976 -11.80590 0.37142 -1.96702 0.28870 0.63954 -0.34591 0.62289
1403715542262142976 -12.16912 0.36446 -1.93335 0.28477 0.63277 -0.32735 0.64137
1403715542362142976 -12.48795 0.39185 -1.88732 0.26998 0.62637 -0.31212 0.66132
1403715542462142976 -12.74583 0.44644 -1.81426 0.24675 0.61671 -0.29939 0.68495
1403715542562142976 -12.89677 0.49066 -1.71195 0.23137 0.61137 -0.29287 0.69780
1403715542662142976 -12.95119 0.57973 -1.59948 0.22444 0.62146 -0.29383 0.69071
1403715542762142976 -12.92123 0.42839 -1.47354 0.22234 0.63031 -0.30624 0.67786
1403715542862142976 -12.77602 0.26782 -1.33249 0.22326 0.64154 -0.32262 0.65916
1403715542962142976 -12.69589 0.03396 -1.21759 0.21334 0.64869 -0.33482 0.64929
1403715543162142976 -12.78318 -0.28443 -1.07459 0.19877 0.64854 -0.34312 0.64973
1403715543362142976 -13.08178 -0.45972 -1.02511 0.20213 0.64188 -0.34085 0.65648
