1413394889505760512 0.50133 0.36785 0.52656 -0.00668 0.73108 0.00961 0.68219
1413394889605760512 0.48704 0.37904 0.54308 -0.00343 0.74975 0.01079 0.66162
1413394889705760512 0.45267 0.39025 0.55881 -0.00103 0.78965 0.01006 0.61347
1413394889805760256 0.41052 0.40417 0.57254 0.00048 0.82875 0.00859 0.55955
1413394889905760512 0.37179 0.41710 0.59112 0.00004 0.85642 0.00540 0.51626
1413394890005760512 0.34790 0.42971 0.60370 -0.00076 0.87537 0.00221 0.48345
1413394890105760512 0.34551 0.44148 0.60857 -0.00334 0.88724 -0.00171 0.46130
1413394890205760512 0.37156 0.44852 0.61162 -0.00834 0.87743 -0.00647 0.47958
1413394890305760256 0.42119 0.45651 0.61025 -0.01829 0.85094 -0.01485 0.52473
1413394890405760512 0.48582 0.46042 0.60151 -0.02713 0.81663 -0.02243 0.57609
1413394890505760512 0.55339 0.45808 0.58803 -0.03068 0.78135 -0.02336 0.62290
1413394890605760512 0.60987 0.44904 0.57384 -0.02774 0.75239 -0.01900 0.65785
1413394890705760512 0.64489 0.43136 0.55947 -0.01899 0.73528 -0.00950 0.67743
1413394890805760256 0.65361 0.41031 0.54697 -0.00963 0.74393 -0.00003 0.66819
1413394890905760512 0.63948 0.38715 0.53092 -0.00749 0.78039 0.00358 0.62524
1413394891005760512 0.60759 0.36193 0.50829 -0.00327 0.82243 0.00672 0.56881
1413394891105760512 0.57810 0.33767 0.49385 -0.00017 0.85361 0.00852 0.52084
1413394891205760512 0.56697 0.31519 0.48403 0.00076 0.87198 0.00827 0.48947
1413394891305760256 0.57922 0.29434 0.47644 0.00292 0.87983 0.00946 0.47519
1413394891405760512 0.61778 0.27679 0.47577 0.00832 0.87313 0.01341 0.48724
1413394891505760512 0.68050 0.26246 0.47981 0.01015 0.85467 0.01571 0.51883
1413394891605760512 0.75615 0.25077 0.48639 0.01399 0.83459 0.01718 0.55043
1413394891705760512 0.83969 0.24238 0.49152 0.01564 0.82174 0.02014 0.56930
1413394891805760256 0.92346 0.23853 0.49951 0.01553 0.81588 0.02203 0.57759
1413394891905760512 1.00516 0.24077 0.52265 0.01724 0.80215 0.02538 0.59634
1413394892005760512 1.08371 0.24931 0.55621 0.01760 0.78466 0.02803 0.61905
1413394892105760512 1.15360 0.26431 0.59150 0.01324 0.77215 0.03432 0.63438
1413394892205760512 1.21089 0.28606 0.62461 0.00426 0.76765 0.04860 0.63901
1413394892305760256 1.26203 0.31282 0.65411 -0.01111 0.76603 0.06752 0.63915
1413394892405760512 1.29678 0.34475 0.66873 -0.02949 0.76531 0.08980 0.63668
1413394892505760512 1.31923 0.38045 0.66844 -0.05151 0.76396 0.11442 0.63294
1413394892605760512 1.33399 0.41890 0.66383 -0.07537 0.76661 0.14224 0.62161
1413394892705760512 1.32682 0.45998 0.66363 -0.10152 0.77075 0.17344 0.60462
1413394892805760256 1.31481 0.50225 0.66940 -0.12816 0.77260 0.20760 0.58615
1413394892905760512 1.29519 0.54506 0.67868 -0.15258 0.77137 0.24160 0.56864
1413394893005760512 1.27245 0.58783 0.68821 -0.17098 0.77176 0.27472 0.54743
1413394893105760512 1.24891 0.63448 0.70104 -0.18395 0.76560 0.30791 0.53405
1413394893205760512 1.22239 0.68448 0.71450 -0.19666 0.75574 0.33965 0.52423
1413394893305760256 1.19885 0.74038 0.72977 -0.21190 0.74451 0.36182 0.51950
1413394893405760512 1.17624 0.80200 0.74819 -0.22217 0.72866 0.37682 0.52697
1413394893505760512 1.14403 0.86521 0.76638 -0.22380 0.71327 0.39079 0.53706
1413394893605760512 1.10047 0.93060 0.77744 -0.22257 0.70001 0.40275 0.54611
1413394893705760512 1.05464 1.00105 0.77817 -0.21204 0.68731 0.41137 0.55984
1413394893805760256 0.99231 1.07475 0.77154 -0.20714 0.67848 0.41353 0.57074
1413394893905760512 0.92346 1.14665 0.76202 -0.20813 0.67903 0.40761 0.57398
1413394894005760512 0.83161 1.21595 0.75296 -0.22231 0.67665 0.40498 0.57333
1413394894105760512 0.72891 1.29616 0.73879 -0.23969 0.67119 0.40622 0.57187
1413394894205760512 0.60976 1.37221 0.71884 -0.27127 0.67020 0.40758 0.55778
1413394894305760256 0.47586 1.42856 0.69792 -0.30760 0.66906 0.41616 0.53343
1413394894405760512 0.33830 1.48404 0.67481 -0.33443 0.66372 0.43128 0.51150
1413394894505760512 0.20153 1.53986 0.64670 -0.34964 0.65810 0.45072 0.49144
