1413394889955760384 0.35206 0.40685 0.59921 -0.00208 0.86635 0.00087 0.49943
1413394890055760384 0.33981 0.41891 0.60967 -0.00151 0.88258 -0.00098 0.47015
1413394890255760384 0.39107 0.43906 0.61476 -0.01341 0.86526 -0.01416 0.50094
1413394890355760640 0.45208 0.44417 0.60890 -0.02253 0.83420 -0.02162 0.55058
1413394890455760384 0.52146 0.44456 0.59700 -0.02933 0.79922 -0.02585 0.59977
1413394890555760384 0.58459 0.43710 0.58257 -0.02922 0.76487 -0.02515 0.64302
1413394890655760640 0.63051 0.42318 0.56827 -0.02148 0.74226 -0.01718 0.66955
1413394890755760384 0.65117 0.40287 0.55870 -0.01369 0.73397 -0.00890 0.67898
1413394890855760640 0.64565 0.37744 0.54113 -0.00703 0.75967 -0.00239 0.65026
1413394890955760384 0.62031 0.35259 0.52317 -0.00425 0.80106 0.00081 0.59856
1413394891055760384 0.58033 0.32842 0.50866 -0.00059 0.83870 0.00273 0.54459
1413394891155760640 0.55621 0.30411 0.49866 0.00136 0.86323 0.00337 0.50480
1413394891255760384 0.55350 0.28180 0.49146 0.00364 0.87643 0.00454 0.48150
1413394891455760384 0.62447 0.24466 0.49274 0.00977 0.86390 0.00941 0.50349
1413394891555760384 0.68862 0.23730 0.49848 0.01219 0.84304 0.01079 0.53761
1413394891655760640 0.76803 0.22873 0.50426 0.01576 0.82644 0.01440 0.56262
1413394891755760384 0.84867 0.22307 0.51052 0.01725 0.81698 0.01648 0.57618
1413394891855760640 0.93073 0.22088 0.52348 0.01801 0.80940 0.01907 0.58667
1413394891955760384 1.00760 0.22931 0.55327 0.01914 0.79189 0.02188 0.60997
1413394892055760384 1.07942 0.24120 0.58878 0.01797 0.77686 0.02591 0.62888
1413394892155760640 1.14112 0.25857 0.62261 0.01148 0.76813 0.03577 0.63920
1413394892255760384 1.19316 0.28150 0.65494 -0.00071 0.76585 0.05345 0.64079
1413394892355760640 1.23526 0.30926 0.67843 -0.01777 0.76569 0.07421 0.63867
1413394892455760384 1.26114 0.34137 0.68510 -0.03917 0.76428 0.09692 0.63635
1413394892555760384 1.28243 0.37521 0.68240 -0.06182 0.76424 0.12339 0.62999
1413394892655760640 1.28118 0.41340 0.68015 -0.08691 0.76880 0.15337 0.61471
1413394892755760384 1.27795 0.45201 0.68432 -0.11337 0.77320 0.18656 0.59540
1413394892855760640 1.26685 0.49215 0.69339 -0.14040 0.77215 0.22033 0.57925
1413394892955760384 1.24775 0.53216 0.70287 -0.16203 0.77287 0.25393 0.55851
1413394893055760384 1.22693 0.57469 0.71338 -0.17774 0.77044 0.28697 0.54081
1413394893155760640 1.20650 0.62035 0.72484 -0.18796 0.76165 0.32115 0.53050
1413394893255760384 1.18362 0.67083 0.73823 -0.20355 0.75159 0.34921 0.52128
1413394893355760640 1.16318 0.72803 0.75503 -0.21921 0.73847 0.36583 0.52228
1413394893455760384 1.14013 0.78961 0.77385 -0.22218 0.72195 0.38111 0.53309
1413394893555760384 1.10536 0.85029 0.78876 -0.22515 0.70695 0.39483 0.54189
1413394893655760640 1.06949 0.91248 0.79108 -0.21915 0.69522 0.40452 0.55227
1413394893755760384 1.01774 0.98079 0.79136 -0.21066 0.68302 0.41053 0.56619
